trade_date,factor_value,close,fwd_ret_1d,fwd_ret_3d,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d
2020-02-17,,46490,-0.004732200473220094,-0.0012906001290600155,-0.010539901053990053,-0.027102602710260326,-0.08539470853947084
2020-02-18,,46270,0.0028095958504430474,-0.006051437216338829,-0.006915928247244407,-0.014047979252215237,-0.07866868381240544
2020-02-19,,46400,0.000646551724137856,-0.008620689655172376,-0.016594827586206895,-0.024137931034482807,-0.1387931034482759
2020-02-20,-0.4881095484516029,46430,-0.009476631488261944,-0.010338143441740222,-0.021322420848589263,-0.02390695670902432,-0.19082489769545552
2020-02-21,-0.40242939740703054,45990,0.00021743857360290164,-0.007827788649706457,-0.034790171776473144,-0.023700804522722385,-0.15394651011089366
2020-02-24,-1.0297581954069916,46000,-0.0010869565217391797,-0.012173913043478257,-0.01673913043478259,-0.048913043478260865,-0.19130434782608696
2020-02-25,-0.09249793688282833,45950,-0.00696409140369969,-0.03394994559303588,-0.007181719260065278,-0.030685527747551733,-0.16866158868335146
2020-02-26,0.4590802664846115,45630,-0.004163927240850351,-0.008766162612316442,-0.007670392285776928,-0.033092263861494664,-0.13740959894806049
2020-02-27,-0.31658422893683846,45440,-0.02310739436619713,0.003961267605633756,-0.002640845070422504,-0.04643485915492962,-0.14458626760563376
2020-02-28,-1.7800082674695417,44390,0.01892318089659839,0.020049560711872028,0.011489074115791809,-0.019599008785762595,-0.11736877675152058
2020-03-02,-1.2620301789446549,45230,0.00862259562237444,0.0019898297590095204,-0.0327216449259341,-0.059915984965730695,-0.14393101923502105
2020-03-03,-0.31165179143689764,45620,-0.007452871547566908,-0.015782551512494525,-0.023673827268741787,-0.06554142919772032,-0.1418237615081105
2020-03-04,-0.20588055094841928,45280,0.0008833922261484162,-0.033789752650176696,-0.025618374558303847,-0.11749116607773846,-0.13869257950530034
2020-03-05,0.01942720321766786,45320,-0.00926743159752863,-0.017210944395410377,-0.04390997352162396,-0.17100617828773168,-0.12511032656663723
2020-03-06,0.28643219939783443,44900,-0.025612472160356337,-0.0173719376391982,-0.03073496659242758,-0.13340757238307355,-0.11069042316258348
2020-03-09,-0.7710164898832453,43750,0.01805714285714277,-0.009600000000000053,-0.02811428571428576,-0.1497142857142857,-0.07199999999999995
2020-03-10,-0.9739692071510088,44540,-0.009429726088908796,-0.022900763358778664,-0.042882801975752116,-0.14234396048495734,-0.08374494836102375
2020-03-11,-0.7396525816239058,44120,-0.017905711695376247,-0.036264732547597434,-0.09428830462375337,-0.10788757932910242,-0.07524932003626472
2020-03-12,-1.047284277920081,43330,0.004384952688668342,-0.016155088852988664,-0.13293330256173552,-0.10293099469189937,-0.037156704361874016
2020-03-13,-1.3574967735694288,43520,-0.022977941176470562,-0.08180147058823528,-0.10592830882352944,-0.09972426470588236,-0.039981617647058876
2020-03-16,-0.20033880401225934,42520,0.002587017873941777,-0.1164158043273753,-0.1251175917215428,-0.08936970837253055,-0.018109125117591773
2020-03-17,-1.9022510626967666,42630,-0.06263194933145677,-0.08726249120337792,-0.10391742904058177,-0.08163265306122447,-0.025099695050433968
2020-03-18,-2.0313838919614473,39960,-0.059809809809809766,-0.06906906906906907,-0.01501501501501501,-0.024024024024024038,0.040040040040040026
2020-03-19,2.290137334612904,37570,0.0356667553899388,0.01676869842959805,0.03460207612456756,0.05536332179930792,0.1253659834974714
2020-03-20,-2.271374408840218,38910,-0.04394757131842719,0.01156515034695449,0.006939090208172738,0.026214340786430146,0.08789514263685438
2020-03-23,-2.3204610513306414,37200,0.026881720430107503,0.0448924731182796,0.04086021505376336,0.09139784946236551,0.11397849462365595
2020-03-24,-1.4313524350921087,38200,0.030366492146596924,0.02565445026178015,0.024869109947643908,0.06832460732984291,0.07565445026178019
2020-03-25,-1.0337337345012931,39360,-0.01244918699186992,-0.016260162601625994,-0.009146341463414642,0.03658536585365857,0.06580284552845539
2020-03-26,0.019482704453718778,38870,0.007975302289683572,0.007203498842294875,0.02006688963210701,0.07332132750192955,0.07486493439670694
2020-03-27,1.1598654001536894,39180,-0.011740684022460424,-0.004594180704441064,0.019142419601837712,0.06636038795303723,0.08448187850944366
2020-03-30,1.27753713031376,38720,0.0111053719008265,0.02401859504132231,0.04855371900826455,0.07825413223140498,0.0924586776859504
2020-03-31,1.4596245176027203,39150,-0.003831417624521105,0.01992337164750957,0.042401021711366615,0.06155810983397192,0.08582375478927196
2020-04-01,1.4356931471690657,39000,0.016666666666666607,0.0410256410256411,0.04615384615384621,0.06564102564102559,0.10102564102564093
2020-04-02,1.2302803133623288,39650,0.007061790668348111,0.02925598991172751,0.052206809583858815,0.06633039092055482,0.07742749054224474
2020-04-03,1.419356621252977,39930,0.0167793638868019,0.021788129226145703,0.04633107938893066,0.06010518407212628,0.07963936889556722
2020-04-07,1.4112768711207282,40600,0.005172413793103514,0.02758620689655178,0.028325123152709297,0.020689655172413834,0.07167487684729057
2020-04-08,1.2544269995405015,40810,-0.00024503798088704176,0.023768684146042718,0.0183778485665278,0.006861063464836947,0.06591521685861301
2020-04-09,1.9162028316586928,40800,0.022549019607843057,0.023284313725490113,0.01862745098039209,0.02818627450980382,0.05490196078431375
2020-04-10,1.1204916873296196,41720,0.0014381591562799834,-0.003835091083413178,0.01342281879194629,0.0014381591562799834,0.03211888782358585
2020-04-13,0.8473306732525214,41780,-0.0007180469123982958,-0.005265677357587317,0.013164193393968349,0.016993776926759185,0.027046433700335104
2020-04-14,0.9019758700935513,41750,-0.004550898203592779,0.012694610778443138,-0.007425149700598821,0.013173652694610682,0.03305389221556876
2020-04-15,1.1321555223455464,41560,0.0,0.018527430221366714,-0.011308950914340699,0.022858517805582235,0.04114533205004811
2020-04-16,1.5950455456333341,41560,0.017324350336862304,-0.002887391722810384,0.009384023099133776,0.03320500481231958,0.0512512030798844
2020-04-17,0.7800677022338435,42280,0.0011825922421948576,-0.028145695364238388,-0.011825922421948909,0.010406811731314969,0.03429517502365176
2020-04-20,1.0351538799164344,42330,-0.021025277580911883,-0.008977084809827507,0.0037798251830851726,0.01842664776754077,0.04299551145759506
2020-04-21,0.7992902366168079,41440,-0.008445945945945943,0.008204633204633272,0.02075289575289574,0.04995173745173753,0.04391891891891886
2020-04-22,0.6180304004249546,41090,0.02092966658554385,0.03407155025553665,0.03455828668775851,0.058651740082745096,0.06230226332440991
2020-04-23,0.7759660572781555,41950,-0.004052443384982118,0.008343265792610355,0.0235995232419548,0.02598331346841487,0.04553039332538744
2020-04-24,1.1071725741096847,41780,0.016993776926759185,0.017472474868358123,0.022498803255146083,0.030636668262326472,0.04451890856869323
2020-04-27,0.75753058211751,42490,-0.004471640385973141,0.01059072722993637,0.01459166862791239,0.009884678747940745,0.028477288773829157
2020-04-28,1.1036742089915994,42300,0.004964539007092261,0.0099290780141843,0.028605200945626574,0.019621749408983424,0.03877068557919627
2020-04-29,1.377096445599719,42510,0.01011526699600096,0.014114326040931546,0.023288637967536996,0.017878146318513366,0.049164902375911534
2020-04-30,1.2277974828022344,42940,-0.005123428039124356,0.01327433628318575,0.0023288309268747476,0.017466231951560385,0.03772706101537038
2020-05-06,1.4988449861200035,42720,0.009129213483145993,0.018258426966292207,0.007958801498127333,0.023642322097378266,0.04939138576779034
2020-05-07,0.949610322187003,43110,0.00927858965437256,-0.0016237531895152424,-0.00463929482718628,0.024124333101368522,0.037346323358849354
2020-05-08,0.9970410616525952,43510,-0.0002298322224776328,-0.010342450011491588,-0.008733624454148492,-0.005745805561939821,0.0393013100436681
2020-05-11,1.346538587717002,43500,-0.010574712643678152,-0.013563218390804543,-0.005287356321839076,0.0034482758620688614,0.05287356321839076
2020-05-12,1.0222190304889442,43040,0.0004646840148698761,0.0020910780669145534,0.015102230483271306,0.019052044609665364,0.074581784386617
2020-05-13,0.9961491321755486,43060,-0.0034835113794705608,0.0048769159312587185,0.015559684161635001,0.013469577333952598,0.087552252670692
2020-05-14,1.4160647307842902,42910,0.005127010020974154,0.01817758098345368,0.028897692845490486,0.01841062689349804,0.09415054765788855
2020-05-15,0.82195932603095,43130,0.0032460004637142603,0.01391143055877575,0.0030141432877348606,0.018780431254347363,0.08601901228843034
2020-05-18,1.0786496022519054,43270,0.00970649410677149,0.020337416223711546,0.008782066096602703,0.030737231338109572,0.06956320776519531
2020-05-19,0.3695983424972357,43690,0.000915541313801782,-0.009842069123369157,0.0038910505836575737,0.01991302357518876,0.07919432364385437
2020-05-20,0.38056091509674755,43730,0.009604390578550115,-0.0018294077292476674,-0.002058083695403612,0.025154356277155232,0.06951749371141092
2020-05-21,0.01738611256386231,44150,-0.02015855039637604,-0.006568516421291082,-0.010192525481313663,0.012910532276330766,0.0591166477916194
2020-05-22,-0.2532245274103283,43260,0.009015256588072118,0.00878409616273701,0.015718908922792485,0.0453074433656957,0.10217290799815082
2020-05-25,0.26030716315179875,43650,0.004810996563573866,0.001145475372279492,0.021764032073310347,0.049255441008018375,0.0875143184421534
2020-05-26,0.4524213998232633,43860,-0.005015959872321063,0.0018239854081167906,0.015959872321021473,0.05449156406748745,0.09097127222982215
2020-05-27,0.20809288837153062,43640,0.001374885426214556,0.021998166819431786,0.027268560953253917,0.07309807516040334,0.09670027497708533
2020-05-28,0.10913645919452815,43700,0.005491990846681949,0.01967963386727689,0.023340961098398116,0.07437070938215107,0.10709382151029745
2020-05-29,0.2679972221784801,43940,0.01502048247610377,0.020254893035958066,0.029130632680928636,0.06599908966772872,0.11037778789258068
2020-06-01,0.34151374268357504,44600,-0.0008968609865470656,0.0026905829596413078,0.026905829596412634,0.03766816143497764,0.1065022421524664
2020-06-02,0.2687309882954068,44560,0.006059245960502668,0.014811490125673288,0.03792639138240572,0.05812387791741469,0.10884201077199274
2020-06-03,0.2386078849387754,44830,-0.002453714030782983,0.02163729645326784,0.044612982377872035,0.0432745929065359,0.09078741913896948
2020-06-04,0.2814104167519272,44720,0.011180679785330883,0.034212880143112745,0.04986583184257598,0.04561717352415018,0.09660107334525936
2020-06-05,0.18724241596640825,45220,0.012826183104820865,0.035603715170278605,0.03582485625829279,0.05440070765148164,0.09155241043785933
2020-06-08,-0.0855352948303837,45800,0.009825327510917026,0.025109170305676942,0.010480349344978102,0.03646288209606996,0.0873362445414847
2020-06-09,-0.05577850686985876,46250,0.012540540540540546,0.012756756756756804,0.019459459459459483,0.034594594594594685,0.09621621621621612
2020-06-10,-0.14652563841364996,46830,0.002562459961563013,-0.01174460815716416,-0.0012812299807815064,0.021994448003416656,0.07836856715780494
2020-06-11,-0.5951111017698352,46950,-0.00234291799787012,0.004259850905218299,-0.004046858359957439,0.030457933972311002,0.12630457933972306
2020-06-12,-0.29843574499212544,46840,-0.011955593509820672,-0.0014944491887275424,0.017933390264730953,0.041631084543125585,0.11421861656703669
2020-06-15,-0.33208228261388073,46280,0.018798617113223948,0.010371650821088929,0.025713050993949826,0.06633535004321511,0.1264044943820224
2020-06-16,0.10333539040124318,47150,-0.008059384941675463,0.011240721102863116,0.014846235418875864,0.0479321314952279,0.07338282078472957
2020-06-17,0.08582314875174873,46770,-0.00021381227282446513,0.014966859097712115,0.023305537737866144,0.045542014111610074,0.0992088945905496
2020-06-18,0.7584187104862125,46760,0.019674935842600494,0.023310521813515894,0.03464499572284008,0.04875962360992303,0.09644995722840033
2020-06-19,0.4599850091993347,47680,-0.004404362416107421,0.003775167785234901,0.023280201342281925,0.03523489932885915,0.08787751677852351
2020-06-22,0.1983723389122046,47470,0.008005055824731322,0.019170002106593698,0.03960396039603964,0.049083631767432134,0.1040657257215083
2020-06-23,0.28706953209874747,47850,0.0002089864158829613,0.019644723092999028,0.03260188087774285,0.059561128526645746,0.08610240334378272
2020-06-24,0.5916896149800529,47860,0.0108650229837024,0.031132469703301302,0.02173004596740502,0.05516088591725876,0.07020476389469277
2020-06-29,0.5905719494881109,48380,0.008474576271186418,0.0212897891690782,0.013642000826787903,0.09301364200082674,0.06655642827614727
2020-06-30,0.6238489495251242,48790,0.011477761836441891,0.002254560360729574,0.011682721869235468,0.06968641114982588,0.05595408895265419
2020-07-01,0.12291143899002317,49350,0.0012158054711246535,-0.006281661600810562,0.00911854103343468,0.05633232016210732,0.05126646403242141
2020-07-02,0.07287317557075108,49410,-0.01032179720704307,-0.0010119409026513315,0.026108075288403088,0.024286581663630846,0.04614450516089863
2020-07-03,0.02989057599730201,48900,0.002862985685071484,0.018404907975460016,0.0327198364008181,0.051329243353783305,0.059713701431492794
2020-07-06,0.09746374653869279,49040,0.006525285481239873,0.03384991843393159,0.07830342577487759,0.04547308319738996,0.04098694942903758
2020-07-07,0.21148563195280654,49360,0.008914100486223653,0.02309562398703413,0.057333873581847605,0.050850891410048726,0.044165316045380765
2020-07-08,0.24796099826142956,49800,0.01807228915662651,0.06184738955823299,0.0467871485943776,0.052409638554216764,0.031124497991967814
2020-07-09,0.025681530004382044,50700,-0.0039447731755424265,0.02938856015779101,-0.0017751479289941363,0.025049309664694208,0.013806706114398493
2020-07-10,0.04415975576948305,50500,0.04712871287128717,0.032277227722772306,0.018019801980198036,0.01425742574257427,0.015841584158415856
2020-07-13,-0.7391449952028792,52880,-0.013048411497730728,-0.04292738275340391,-0.030446293494704957,-0.024205748865355536,-0.0501134644478064
2020-07-14,0.08295012076952984,52190,-0.0011496455259628613,-0.014945391837516753,-0.006131442805135112,-0.0128377083732516,-0.03544740371718724
2020-07-15,0.41454277100206394,52130,-0.029157874544408213,-0.01649721849223096,0.005371187416075118,-0.004795703050067157,-0.043353155572606994
2020-07-16,-0.08567500935259958,50610,0.01580715273661326,0.024896265560165887,0.026872159652242544,0.021339656194427903,-0.003951788184153315
2020-07-17,0.1688208872344633,51410,-0.0027232056020229933,0.019451468585878207,-0.0036957790313169037,0.007975102120210131,-0.025481423847500517
2020-07-20,0.493987142248658,51270,0.011702750146284302,0.013653208503998426,0.0064365125804564105,-0.00429100838697094,-0.010532475131655894
2020-07-21,-0.14375084427698429,51870,0.010410641989589298,-0.01253132832080206,-0.006747638326585648,-0.0063620589936379535,-0.01908617698091386
2020-07-22,-0.20567055693113562,52410,-0.008395344399923732,-0.015455065827132186,-0.01011257393627174,-0.02022514787254337,-0.0028620492272467546
2020-07-23,-0.28186796862494085,51970,-0.014431402732345555,-0.008658841639407333,-0.005387723686742341,-0.010967866076582622,0.0013469309216855851
2020-07-24,-0.4950579764273221,51220,0.007418976962124235,0.012885591565794607,0.01171417415072229,0.0015618898867630904,0.011323701679031739
2020-07-27,-0.1722077743568049,51600,-0.0015503875968991832,0.0017441860465117198,-0.01065891472868219,-0.026550387596899205,-0.0011627906976744429
2020-07-28,-0.31049145787144267,51520,0.006987577639751663,0.005822981366459645,0.00038819875776407997,-0.0229037267080745,-0.007569875776397561
2020-07-29,0.04512777416039062,51880,-0.003662297609868914,-0.015998457979953695,-0.01021588280647645,-0.03874325366229758,-0.008481110254433322
2020-07-30,-0.1321539531548288,51690,0.002514993228864393,-0.0029019152640742396,-0.005610369510543611,-0.02476301025343397,-0.003869220352099023
2020-07-31,-0.4403289401755883,51820,-0.0148591277499035,-0.009069857197993025,-0.010034735623311475,-0.03319181783095326,0.0032805866460825506
2020-08-03,-0.3746233250584732,51050,0.009598432908912935,0.006856023506366382,-0.01606268364348673,-0.006268364348677724,0.018217433888344736
2020-08-04,-0.22273365791136165,51540,-0.00368645712068294,-0.00465657741559955,-0.023282887077997638,-0.012805587892898762,0.028133488552580577
2020-08-05,-0.08940484682134982,51350,0.0009737098344693162,-0.021811100292112973,-0.02882181110029214,0.017721518987341867,0.014021421616358332
2020-08-06,-0.3031701385442821,51400,-0.0019455252918287869,-0.020622568093385252,-0.0192607003891051,0.012451361867704236,0.007003891050583633
2020-08-07,-0.16774977835844715,51300,-0.02085769980506824,-0.027875243664717386,-0.023391812865497075,0.00974658869395717,0.006822612085769952
2020-08-10,-1.140485476346311,50230,0.002189926338841408,0.0035835158271948497,0.009954210631097027,0.02608003185347396,0.04001592673700971
2020-08-11,-0.2852232507955195,50340,-0.009336511720301921,-0.004767580452920139,0.010727056019070424,0.0156932856575287,0.04469606674612625
2020-08-12,-0.8776801539729545,49870,0.010828153198315649,0.017244836575095235,0.04792460397032294,0.03148185281732507,0.039302185682775326
2020-08-13,-0.5179177438178498,50410,-0.006149573497321925,0.009323546915294578,0.03233485419559612,0.02142432057131516,0.025590160682404273
2020-08-14,-0.649666740518736,50100,0.012574850299401197,0.04311377245508985,0.03393213572854292,0.03772455089820359,0.031536926147704536
2020-08-17,-0.12405834660840634,50730,0.002956830277942135,0.02582298442736053,0.01596688350088704,0.02464025231618372,0.02739996057559635
2020-08-18,-0.17752044372396553,50880,0.027122641509433887,0.018081761006289332,0.004913522012578664,0.0414701257861636,0.02515723270440251
2020-08-19,-1.0919387007912342,52260,-0.004209720627631031,-0.013777267508610747,-0.01569077688480669,-0.0036356678147723143,-0.010524301569077688
2020-08-20,-0.7220667107979865,52040,-0.004611837048424272,-0.01748654880860878,-0.010568793235972374,-0.005380476556494984,-0.013643351268255222
2020-08-21,-0.5315235084516658,51800,-0.0050193050193050315,-0.006949806949806958,0.003667953667953583,-0.0028957528957529455,0.010038610038610063
2020-08-24,-0.4156030286245707,51540,-0.007954986418315824,-0.0009701202949166099,0.008537058595265767,0.013581684128831872,0.012611563833915485
2020-08-25,-0.10999800840070012,51130,0.0060629767259925416,0.016819870917269775,0.03637786035595547,0.02855466458048106,0.013299432818306256
2020-08-26,-0.06412289768967966,51440,0.0009720062208398161,0.010497667185070059,0.01224727838258155,0.00758164852255061,0.00038880248833583764
2020-08-27,-0.016972952051101876,51490,0.009710623422023668,0.029131870266071003,0.005243736647892794,0.004078461837250025,-0.0165080598174403
2020-08-28,-0.6207238766456188,51990,-0.00019234468166950958,0.0015387574533565207,-0.006539719176764769,-0.005962685131756129,-0.018272744758607407
2020-08-31,-0.07327981948699505,51980,0.01943055021161988,-0.0042323970757983664,0.005001923816852605,0.0026933435936897787,-0.01462100808003075
2020-09-01,-0.16718340118284666,52990,-0.017361766371013387,-0.025287790149084777,-0.007548594074353598,-0.015663332704283772,-0.03868654463106247
2020-09-02,-0.6555878584566374,52070,-0.0059535241021702046,0.003264835797964327,-0.004609179950067266,-0.006913769925100843,-0.02189360476281932
2020-09-03,-0.2139136099582163,51760,-0.0021251931993817585,0.01603554868624424,-0.0011591962905718178,-0.008307573415765046,-0.0061823802163832875
2020-09-04,-0.5975787865221726,51650,0.011423039690222625,0.0034849951597288875,0.0005808325266214442,0.012971926427880032,-0.002516940948693147
2020-09-07,-1.0828645670011772,52240,0.006699846860643177,-0.010336906584992311,-0.0022970903522204766,-0.00095712098009193,-0.016845329249617125
2020-09-08,-0.1821014468213356,52590,-0.014451416619129076,-0.017303669899220386,-0.008176459402928327,-0.01483171705647457,-0.01996577296063895
2020-09-09,-1.0593321001928964,51830,-0.0025081998842368947,0.005595215126374731,-0.0023152614316033215,-0.007138722747443538,-0.010997491800115777
2020-09-10,-0.32119586001801087,51700,-0.0003868471953578645,0.008897485493230217,-0.007156673114119938,-0.020502901353965153,-0.004448742746615109
2020-09-11,-0.937903184131953,51680,0.00851393188854499,0.0005804953560371029,0.01238390092879249,-0.012383900928792602,-0.009868421052631526
2020-09-14,-1.0362942782077798,52120,0.0007674597083653367,-0.015157329240214845,0.0013430544896393393,-0.01726784343821952,-0.014198004604758285
2020-09-15,-0.38580514803936644,52160,-0.008627300613496924,0.0030674846625766694,-0.006710122699386534,-0.023389570552147187,0.0017254601226994737
2020-09-16,-1.2595096435852342,51710,-0.007348675304583274,0.009282537226841914,-0.004834654805646932,-0.015084122993618276,0.012183330110230095
2020-09-17,-1.0882478833163591,51330,0.019286966686148377,0.009351256575102385,-0.013442431326709525,0.0021429962984609308,0.012078706409507145
2020-09-18,-1.372346525346565,52320,-0.00248470948012236,-0.016437308868501477,-0.024464831804281384,-0.015290519877675823,-0.009747706422018387
2020-09-21,-0.6364805605837416,52190,-0.0072810883310978625,-0.029699176087373047,-0.018585936003065684,-0.015903429775819156,-0.010346809733665419
2020-09-22,-1.7903435095885003,51810,-0.006755452615325175,-0.014861995753715496,-0.016792125072379815,-0.005211349160393786,0.0005790387955992848
2020-09-23,-1.687557308610086,51460,-0.01593470656820828,-0.004663816556548794,-0.010299261562378592,-0.003886513797124014,0.0001943256898562229
2020-09-24,-2.3995852285297663,50640,0.00789889415481837,0.005924170616113722,0.01579778830963674,0.016390205371248134,0.005924170616113722
2020-09-25,-1.9152964469953018,51040,0.003526645768024972,-0.0021551724137931494,0.00940438871473348,0.002547021943573702,0.0005877742946709397
2020-09-28,-1.1640308518553502,51220,-0.005466614603670483,0.0042951971885982765,0.002733307301835186,0.0031237797735259587,0.011323701679031739
2020-09-29,-0.8598474526687896,50940,-0.00019630938358849992,0.011385944248134994,0.011778563015312216,0.025716529250098263,0.013152728700431826
2020-09-30,-0.8916589572807254,50930,0.010013744354997023,0.008442960926762222,0.00647948164146861,0.027685057922638867,0.009621048497938434
2020-10-09,0.093652043416611,51440,0.0015552099533437946,0.0019440124416796323,0.0005832037325039785,0.00991446345256608,-0.00019440124416791882
2020-10-12,-1.0615420306147234,51520,-0.0031055900621117516,-0.005046583850931707,-0.006793478260869512,0.005628881987577605,0.006211180124223503
2020-10-13,-0.38281253456627334,51360,0.003504672897196359,0.0021417445482865283,0.0003894080996884597,0.0056464174454828875,0.004478193146417508
2020-10-14,-0.893253425633735,51540,-0.005432673651532771,-0.007178890182382602,0.013775708187815372,0.005820721769499437,0.008149010477299212
2020-10-15,-0.9355640351687404,51260,0.004096761607491173,0.002341006632852194,0.02106905969566908,0.004096761607491173,0.01053452984783454
2020-10-16,-0.8504364667567166,51470,-0.005828638041577627,0.015154458908101853,0.009325820866524115,-0.010297260540120479,0.013794443365066966
2020-10-19,-0.9566664738082717,51170,0.004103967168262557,0.02286495993746329,0.012507328512800564,-0.0019542700801250534,0.05002931405120181
2020-10-20,-0.40857754973734034,51380,0.01693265862203197,0.011093810821331207,0.005254963020630665,0.008174386920980936,0.029778123783573474
2020-10-21,-1.5288969086125073,52250,0.0017224880382775698,-0.008421052631578996,-0.007846889952153102,-0.012248803827751176,0.014354066985645897
2020-10-22,-0.8249072454387019,52340,-0.007451280091708035,-0.013183034008406591,-0.01662208635842566,-0.017577378677875455,0.007451280091708146
2020-10-23,-0.6833889447775777,51950,-0.002694898941289714,-0.0021174205967275928,-0.019441770933590008,-0.010009624639076065,0.030221366698748753
2020-10-26,-0.43417371673440464,51810,-0.0030882069098630005,-0.0065624396834588206,-0.01428295695811621,0.0005790387955992848,0.04169079328315006
2020-10-27,-0.5557495001166213,51650,0.0036786060019360356,-0.013746369796708624,0.0029041626331074433,-0.0011616650532429995,0.060406582768635086
2020-10-28,-0.45585217980727677,51840,-0.0071373456790123635,-0.014853395061728447,-0.0044367283950617065,0.0023148148148148806,0.052276234567901314
2020-10-29,-1.1232567023276345,51470,-0.010297260540120479,0.006411501845735357,-0.0009714396735962527,0.006411501845735357,0.07460656693219359
2020-10-30,-1.1030434516773429,50940,0.002552021986651054,0.013152728700431826,0.009619159795838161,0.02434236356497843,0.10168826069886139
2020-11-02,-0.5400583513951842,51070,0.014294106128842854,0.006853338554924537,0.015077344820834115,0.052085373017427106,0.12943019385157628
2020-11-03,-0.41353059513441237,51800,-0.003667953667953694,-0.0071428571428571175,-0.004054054054054013,0.021428571428571352,0.10115830115830127
2020-11-04,-0.6093161459177684,51610,-0.0036814570819608816,0.004456500678163167,0.006781631466769911,0.026932764968029543,0.10831234256926958
2020-11-05,-0.3230246628353351,51420,0.0001944768572539335,0.0033061065733177575,0.007390120575651471,0.02547646830027217,0.10598988720342284
2020-11-06,-0.15851868880645995,51430,0.007972000777756172,0.01030526929807496,0.014582928251992922,0.04063776006222053,0.11705230410266387
2020-11-09,-0.9212996381357634,51840,-0.004822530864197483,-0.0007716049382715529,0.03645833333333326,0.04108796296296302,0.1001157407407407
2020-11-10,-0.8924098422377101,51590,0.0071719325450669835,0.011436324869160686,0.02558635394456288,0.061639852684628904,0.10350843186664083
2020-11-11,-0.26118325950547994,51960,-0.003079291762894565,0.03406466512702089,0.02001539645881456,0.04984603541185528,0.10180908391070065
2020-11-12,-0.31331442204492166,51800,0.007335907335907388,0.021428571428571352,0.01795366795366804,0.06776061776061781,0.10907335907335902
2020-11-13,-0.2519768287162547,52180,0.029704867765427467,0.01571483326945189,0.025680337293982447,0.0755078574166348,0.10827903411268691
2020-11-16,-1.032106111808887,53730,-0.015261492648427355,-0.018611576400521135,0.004466778336124966,0.07351572678205853,0.07667969477014713
